# time [BJD], relative flux, relative flux error
2.459097632591618691e+06,1.010095107691823646e+00,8.928122498874341284e-03
2.459097639536002651e+06,1.025807190677072045e+00,8.942726668330786347e-03
2.459097646480386611e+06,1.020773095705549194e+00,8.951662428550560477e-03
2.459097653424770571e+06,1.022817885838305019e+00,8.967827308841000780e-03
2.459097660369154532e+06,9.831249819506641119e-01,8.969657731515496418e-03
2.459097667313538492e+06,1.001525088720492507e+00,9.000449067653772117e-03
2.459097674257922452e+06,1.007210414716265934e+00,9.023962041103901488e-03
2.459097681202305946e+06,1.009104931852828901e+00,9.028961132920419741e-03
2.459097688146689907e+06,9.930920290201981082e-01,9.053867692848995355e-03
2.459097695091073401e+06,1.026638238958704763e+00,9.073740513540370228e-03
2.459097702035457361e+06,1.031195945558578630e+00,9.095532504528580295e-03
2.459097708979840856e+06,1.007940481835341240e+00,9.104196561096709189e-03
2.459097715924224351e+06,9.902389984967159275e-01,9.113499330721848077e-03
2.459097722868607845e+06,1.023752176520057011e+00,9.145412419319228978e-03
2.459097729812991805e+06,1.009736811582037097e+00,9.154935649550879559e-03
2.459097736757375300e+06,1.014531743478992443e+00,9.173531302402877438e-03
2.459097743701758329e+06,9.782431949932529625e-01,9.177363950736644807e-03
2.459097750646141823e+06,1.007267548495463183e+00,9.210086838177375737e-03
2.459097757590525318e+06,1.001590745743057953e+00,9.217295723773289914e-03
2.459097764534908812e+06,1.026864196779720517e+00,9.246574988957544788e-03
2.459097771479291841e+06,9.956315466156087091e-01,9.256028034798149950e-03
2.459097778423675336e+06,1.008775715113150229e+00,9.271300014000049064e-03
2.459097785368058365e+06,9.784454915288560706e-01,9.278108844414083983e-03
2.459097792312441859e+06,1.020564449706017784e+00,9.307844210224338818e-03
2.459097799256824888e+06,9.963303290236050769e-01,9.336925923158509097e-03
2.459097806201207917e+06,1.034281294314272071e+00,9.358482307614086546e-03
2.459097813145590946e+06,1.029453949075598507e+00,9.372293194833153374e-03
2.459097820089974441e+06,1.006585841535114101e+00,9.385495692198793719e-03
2.459097827034357470e+06,9.954400309009480141e-01,9.393595581359931793e-03
2.459097833978740033e+06,1.005894405695855864e+00,9.418343988611023801e-03
2.459097840923123062e+06,1.009680551549607674e+00,9.435614011324136227e-03
2.459097847867506091e+06,9.909650747829144013e-01,9.450465894653283655e-03
2.459097854811889119e+06,1.052731500535181386e+00,9.483447512164913662e-03
2.459097861756271683e+06,1.012407841587682267e+00,9.488035118766948231e-03
2.459097868700654712e+06,9.923124932719687985e-01,9.501466611650586161e-03
2.459097875645037275e+06,1.002773662144910150e+00,9.514231159344115757e-03
2.459097882589420304e+06,1.014296902658634369e+00,9.533208054907475748e-03
2.459097889533802867e+06,9.761990686157517860e-01,9.530802064729667483e-03
2.459097896478185430e+06,1.002057300984756427e+00,9.558381853612244600e-03
2.459097903422567993e+06,9.793809944578748539e-01,9.566311634867905728e-03
2.459097910366951022e+06,9.879442237207999300e-01,9.581014964932894548e-03
2.459097917311333586e+06,1.010046684406415318e+00,9.593461498467003093e-03
2.459097924255715683e+06,1.002231213211039806e+00,9.601180636308494568e-03
2.459097931200098246e+06,1.018598383048070266e+00,9.609369392879775137e-03
2.459097938144480810e+06,1.035379386214217767e+00,9.616071117936641696e-03
2.459097945088863373e+06,9.935095814492092003e-01,9.602129089048030280e-03
2.459097952033245470e+06,9.942220711272989897e-01,9.610447237855281738e-03
2.459097958977628034e+06,1.007111363586686847e+00,9.626385778931522905e-03
2.459097965922010131e+06,9.830774943979743163e-01,9.615809677918895834e-03
2.459097972866392694e+06,1.038021347777851933e+00,9.634317868762501055e-03
2.459097979810774792e+06,1.010101324382308263e+00,9.628899990517619106e-03
2.459097986755156890e+06,1.022906101208015395e+00,9.640053938227356040e-03
2.459097993699538987e+06,1.031496701637423241e+00,9.642469596975100296e-03
2.459098000643921550e+06,9.715024160030218958e-01,9.628749801538797823e-03
2.459098007588303648e+06,1.009748052685596864e+00,9.649783597872316210e-03
2.459098014532685280e+06,1.020183735978581030e+00,9.654501469369535654e-03
2.459098021477067377e+06,1.021757457304139916e+00,9.668090170975298867e-03
2.459098028421449475e+06,9.846480506206122252e-01,9.661582486993775323e-03
2.459098035365831573e+06,1.006303141642062693e+00,9.677843456790397383e-03
2.459098042310213204e+06,1.041986708184843513e+00,9.707614348654330927e-03
2.459098049254595302e+06,1.011269287668386196e+00,9.706104653249428629e-03
2.459098056198977400e+06,1.012892202125481145e+00,9.728752278670987561e-03
2.459098063143359032e+06,1.022912590539979405e+00,9.747586826627286510e-03
2.459098070087741129e+06,1.008251585646007475e+00,9.768092203420491310e-03
2.459098077032122295e+06,1.057528091256081160e+00,9.820143359887949230e-03
2.459098083976504393e+06,1.028448884425754439e+00,9.820721568547779307e-03
2.459098090920886025e+06,1.041752987095313276e+00,9.843547302853724104e-03
2.459098097865267657e+06,1.035383267291031917e+00,9.874065863658227846e-03
2.459098104809649289e+06,9.848349686113671009e-01,9.887701574840080526e-03
2.459098111754030921e+06,1.037428261180164402e+00,9.926071169059543994e-03
2.459098118698412552e+06,1.051651976125725030e+00,9.967649243819520430e-03
2.459098125642794184e+06,1.009034662360304369e+00,9.989264473179940845e-03
2.459098132587175351e+06,1.012792586270708339e+00,1.000555819989766733e-02
2.459098139531556983e+06,1.007932536674441826e+00,1.003641878967644757e-02
2.459098146475938614e+06,9.972883792942930370e-01,1.006816985226752399e-02
2.459098153420319781e+06,1.007448393790440822e+00,1.008903787994356975e-02
2.459098160364701413e+06,1.044101151744066369e+00,1.013220121925916331e-02
2.459098167309082579e+06,1.020952680943695956e+00,1.016238924373332256e-02
2.459098174253463745e+06,1.036957843219477260e+00,1.019180752382195694e-02
2.459098181197844911e+06,1.011211984798187080e+00,1.020341365979801802e-02
2.459098188142226543e+06,1.023946333577377299e+00,1.022428738330196166e-02
2.459098195086607244e+06,1.021761589626219990e+00,1.024888457103248496e-02
2.459098202030988876e+06,1.023780364882849625e+00,1.026546470474942220e-02
2.459098208975370042e+06,9.942423202285328721e-01,1.026661962464693253e-02
2.459098215919751208e+06,1.007536598494043867e+00,1.029317981217250585e-02
2.459098222864131909e+06,1.000989629882165666e+00,1.029962656569537692e-02
2.459098229808513075e+06,1.020575829486139563e+00,1.032467929456723325e-02
2.459098236752894241e+06,1.054182694201892145e+00,1.035387300130467293e-02
2.459098243697274942e+06,1.016086724070816460e+00,1.035272917023717133e-02
2.459098250641656108e+06,1.033420717171039227e+00,1.036454390133308492e-02
2.459098257586036809e+06,1.035951976367375904e+00,1.038823138509988898e-02
2.459098264530417975e+06,1.018691617535996130e+00,1.037849078436145663e-02
2.459098271474798676e+06,1.035082832486962978e+00,1.038930104543107219e-02
2.459098278419179376e+06,1.026881961500148766e+00,1.039961678332650477e-02
2.459098285363560077e+06,1.049709995819092301e+00,1.042740196005900212e-02
2.459098292307940777e+06,1.015511384415967999e+00,1.041711403131879467e-02
2.459098299252321944e+06,1.006783852480170882e+00,1.043125739505986090e-02
2.459098306196702644e+06,1.039383262995448032e+00,1.044121976499201229e-02
2.459098313141082879e+06,1.000411561766236801e+00,1.045101037505985139e-02
2.459098320085463580e+06,1.009149992906423599e+00,1.045751516541406495e-02
2.459098327029844280e+06,1.014028974295946739e+00,1.047168199458534642e-02
2.459098333974224981e+06,1.036840758234566229e+00,1.048645414636445797e-02
2.459098340918605682e+06,1.008050793596969363e+00,1.049229457032090605e-02
2.459098347862985916e+06,1.059331736594147921e+00,1.053322633384137438e-02
2.459098354807366617e+06,1.033686044747822885e+00,1.053227349699509610e-02
2.459098361751746852e+06,1.062584255993305415e+00,1.055108846507326475e-02
2.459098368696127553e+06,1.016966078517105965e+00,1.056077890093564016e-02
2.459098375640507787e+06,1.026836706009931710e+00,1.057657976776821100e-02
2.459098382584888022e+06,1.070351295834868210e+00,1.060660955196390115e-02
2.459098389529268723e+06,1.018394594129595099e+00,1.061601431934482143e-02
2.459098396473648958e+06,1.037578353366222839e+00,1.064226873653810988e-02
2.459098403418029193e+06,1.031481722218311026e+00,1.066905556830021438e-02
2.459098410362409428e+06,1.026269223378607487e+00,1.070716273389286759e-02
2.459098417306789663e+06,1.025953611690271439e+00,1.073681888366075088e-02
2.459098424251169898e+06,1.017827809298283093e+00,1.076852811242775231e-02
2.459098431195550133e+06,1.024703462720192970e+00,1.080766666393850710e-02
2.459098438139929902e+06,1.076703642618381584e+00,1.086313598400149606e-02
2.459098445084310137e+06,1.003099675301643012e+00,1.087533819373601336e-02
2.459098452028690372e+06,1.033621786797221054e+00,1.093499917147899674e-02
2.459098458973070607e+06,1.024987313127919020e+00,1.097657363694405121e-02
2.459098465917450376e+06,1.019960345071718510e+00,1.101716522466627927e-02
2.459098472861830145e+06,1.049826249635437136e+00,1.108103521563992035e-02
2.459098479806210380e+06,1.034001882003665385e+00,1.114116715366879340e-02
2.459098486750590149e+06,9.921177176122426555e-01,1.119182692573936731e-02
2.459098493694969919e+06,1.024145554514388934e+00,1.127151383092137374e-02
2.459098500639350154e+06,1.018679065655499816e+00,1.133137091168737523e-02
2.459098507583729923e+06,1.006177515400826561e+00,1.139674285706379631e-02
2.459098514528109692e+06,1.033008413718366381e+00,1.146711080017403551e-02
2.459098521472489461e+06,9.994088052561629354e-01,1.154269911705202434e-02
2.459098528416869231e+06,9.910083507304255912e-01,1.160024138867710337e-02
2.459098535361249000e+06,1.015809240782968192e+00,1.168252789061542153e-02
2.459098542305628769e+06,1.031498719563992861e+00,1.174821398216291390e-02
2.459098549250008538e+06,1.021180967185725263e+00,1.181959213893794824e-02
2.459098556194387842e+06,1.080990926957590803e+00,1.191279308261015274e-02
2.459098563138767611e+06,1.003266044639128385e+00,1.197176184744153452e-02
2.459098570083147381e+06,1.054542305356842569e+00,1.208112617036650321e-02
2.459098577027527150e+06,1.026109895190791432e+00,1.214791267316014597e-02
2.459098583971906453e+06,9.938230133528039856e-01,1.220145641844573928e-02
2.459098590916285757e+06,1.059140745530055439e+00,1.229446387381212882e-02
2.459098597860665526e+06,1.009941845573433694e+00,1.235271275749168923e-02
2.459098604805044830e+06,1.042846102994957613e+00,1.243771531247150376e-02
2.459098611749424599e+06,1.008378204554611912e+00,1.251189406061250023e-02
2.459098618693803903e+06,1.001057524253515796e+00,1.258372314826311684e-02
2.459098625638183206e+06,1.060744047076147778e+00,1.268184496026863312e-02
2.459098632582562510e+06,1.048614091202620280e+00,1.275710218873973845e-02
2.459098639526942279e+06,1.007296817530348276e+00,1.281264842648455367e-02
2.459098646471321117e+06,1.000829550659703582e+00,1.288207738210168582e-02
2.459098653415700421e+06,1.008435885830887502e+00,1.294266715412763398e-02
2.459098660360079724e+06,1.022683138791789847e+00,1.301468020929938234e-02
2.459098667304459028e+06,9.704450099513958206e-01,1.306719531805551095e-02
2.459098674248838332e+06,1.025789398742577019e+00,1.313618950823271757e-02
2.459098681193217635e+06,1.048555770613564420e+00,1.322268186782701513e-02
2.459098688137596939e+06,1.051277523931080538e+00,1.329749204951069345e-02
2.459098695081975777e+06,1.051178557565393801e+00,1.335946937445031679e-02
2.459098702026355080e+06,1.002725535769819709e+00,1.342094171829088037e-02
2.459098708970733918e+06,1.016542747771598476e+00,1.348927772923315394e-02
2.459098715915113222e+06,1.001726404745644006e+00,1.357270062298533871e-02
2.459098722859492060e+06,1.012492454254880325e+00,1.364234350403503195e-02
2.459098729803871363e+06,1.023499676735386776e+00,1.370938020559470637e-02
2.459098736748250201e+06,1.086331686422189691e+00,1.379674498006506350e-02
2.459098743692629039e+06,1.020547504178090703e+00,1.385125612704783161e-02
2.459098750637008343e+06,1.023579945355069798e+00,1.392924451014735179e-02
2.459098757581387181e+06,1.019858145003619043e+00,1.399128093341008364e-02
2.459098764525766019e+06,1.018497570962043186e+00,1.407152677188430387e-02
2.459098771470144857e+06,9.927873123343254891e-01,1.414498685426985106e-02
2.459098778414523695e+06,1.034390517778859486e+00,1.422853853363791575e-02
2.459098785358902533e+06,9.936626732446267596e-01,1.431542265152153243e-02
2.459098792303281836e+06,1.036061771519454666e+00,1.441165287646149415e-02
2.459098799247660208e+06,9.736743363203267387e-01,1.448411222944007842e-02
2.459098806192039046e+06,9.788694286134370648e-01,1.457447194541766980e-02
2.459098813136417884e+06,1.010792905118555574e+00,1.466616041982603258e-02
2.459098820080796722e+06,1.023649495234385087e+00,1.475668192794044910e-02
2.459098827025175095e+06,1.027558480379252126e+00,1.485487629698074678e-02
2.459098833969553933e+06,1.061949459069161161e+00,1.495928548414389263e-02
2.459098840913932770e+06,1.026358315463806292e+00,1.503922790804191820e-02
2.459098847858311608e+06,1.027409706056825911e+00,1.513252485626525798e-02
2.459098854802689981e+06,1.008783642048628248e+00,1.521232440059726645e-02
2.459098861747068353e+06,1.040748994075028078e+00,1.528798807813098320e-02
2.459098868691447191e+06,9.922738081775362984e-01,1.537190271749328332e-02
2.459098875635825563e+06,1.030939484943327100e+00,1.544347756050864703e-02
2.459098882580204401e+06,9.936367553820715237e-01,1.550265403566986402e-02
2.459098889524582773e+06,9.867408730631241909e-01,1.556953064274772640e-02
2.459098896468961146e+06,1.013451342050918358e+00,1.563230072349901939e-02
2.459098903413339984e+06,1.036220254621475823e+00,1.568326666477409120e-02
2.459098910357718356e+06,1.047718189657272259e+00,1.575729873815874191e-02
2.459098917302096728e+06,9.844615134312022509e-01,1.578567689576869729e-02
2.459098924246475101e+06,1.017354171813610542e+00,1.582802726143495153e-02
2.459098931190853473e+06,9.829914304849810547e-01,1.587506291745070103e-02
2.459098938135231845e+06,1.048575775316208603e+00,1.591302570433366509e-02
2.459098945079610217e+06,1.001114444706177720e+00,1.594025657793381526e-02
2.459098952023988590e+06,1.028357788067437495e+00,1.598017605436662797e-02
2.459098958968366962e+06,1.056578161354459588e+00,1.601311379047351893e-02
2.459098965912745334e+06,9.770003479783548883e-01,1.602760868115230344e-02
2.459098972857123706e+06,1.021789874964791345e+00,1.605699517292025549e-02
2.459098979801501613e+06,9.867281419856799296e-01,1.608453313439958676e-02
2.459098986745879985e+06,1.045314337006208572e+00,1.611368609523932890e-02
2.459098993690258358e+06,9.986831243428422322e-01,1.614731614246706082e-02
2.459099000634636730e+06,1.055327599614885203e+00,1.620333573045714542e-02
2.459099007579014637e+06,1.090098351154397127e+00,1.622833872557696497e-02
2.459099014523393009e+06,1.015501394366835175e+00,1.626634219326598615e-02
2.459099021467771381e+06,9.768516023491886635e-01,1.629495494531577049e-02
2.459099028412149288e+06,1.045046816979992022e+00,1.635250087302523789e-02
2.459099035356527194e+06,1.028874725543803548e+00,1.639986668237283784e-02
2.459099042300905567e+06,1.056670650670785472e+00,1.646209684858899666e-02
2.459099049245283473e+06,9.612458394526324224e-01,1.649379605022258111e-02
2.459099056189661846e+06,1.000841437239648135e+00,1.655677611149083614e-02
2.459099063134039752e+06,9.925360381803606247e-01,1.663527881727384222e-02
2.459099070078417659e+06,1.052343782378768688e+00,1.671775154486351486e-02
2.459099077022796031e+06,1.031110628619959613e+00,1.679283479264960521e-02
2.459099083967173938e+06,1.034689522444196097e+00,1.686175163200797494e-02
2.459099090911551844e+06,1.029558242499160947e+00,1.693816471807679455e-02
2.459099097855929751e+06,1.033437272942159701e+00,1.702893871537183509e-02
